Number,ImagePath,Label,Reference
1519,dataset/transformed_dataset/Focused/concentrated-person (19)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1520,dataset/transformed_dataset/Focused/concentrated-person (20)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1521,dataset/transformed_dataset/Focused/concentrated-person (21)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1522,dataset/transformed_dataset/Focused/concentrated-person (22)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1523,dataset/transformed_dataset/Focused/concentrated-person (23).jpeg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1524,dataset/transformed_dataset/Focused/concentrated-person (24).jpeg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1525,dataset/transformed_dataset/Focused/concentrated-person (25)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1526,dataset/transformed_dataset/Focused/concentrated-person (26)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1527,dataset/transformed_dataset/Focused/concentrated-person (27)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1528,dataset/transformed_dataset/Focused/concentrated-person (28)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1529,dataset/transformed_dataset/Focused/concentrated-person (29)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1530,dataset/transformed_dataset/Focused/concentrated-person (30)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1531,dataset/transformed_dataset/Focused/concentrated-person (31)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1532,dataset/transformed_dataset/Focused/concentrated-person (32).jpeg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1533,dataset/transformed_dataset/Focused/concentrated-person (34)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1534,dataset/transformed_dataset/Focused/concentrated-person (35)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1535,dataset/transformed_dataset/Focused/concentrated-person (36)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1536,dataset/transformed_dataset/Focused/concentrated-person (37)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1537,dataset/transformed_dataset/Focused/concentrated-person (38)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1538,dataset/transformed_dataset/Focused/concentrated-person (39)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1539,dataset/transformed_dataset/Focused/concentrated-person (40)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1540,dataset/transformed_dataset/Focused/concentrated-person (41)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1541,dataset/transformed_dataset/Focused/concentrated-person (42)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1542,dataset/transformed_dataset/Focused/concentrated-person (43)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1543,dataset/transformed_dataset/Focused/concentrated-person (44)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1544,dataset/transformed_dataset/Focused/concentrated-person (45)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1545,dataset/transformed_dataset/Focused/concentrated-person (46)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1546,dataset/transformed_dataset/Focused/concentrated-person (47)_cropped (1).jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1547,dataset/transformed_dataset/Focused/concentrated-person (48).jpeg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
1548,dataset/transformed_dataset/Focused/concentrated-person (49)_cropped.jpg,Focused,https://www.google.ca/search?q=concentrated+person+face&sca_esv=3bc652a4c53a3f84&tbm=isch&source=hp&biw=1745&bih=859&ei=t3PbZfaGEN2m5NoPobqE2Ao&iflsig=ANes7DEAAAAAZduBx30mqgky2S3g7-wUwgpigfEjiH5Y&ved=0ahUKEwi2vryT_caEAxVdE1kFHSEdAasQ4dUDCAc&uact=5&oq=concentrated+person+face&gs_lp=EgNpbWciGGNvbmNlbnRyYXRlZCBwZXJzb24gZmFjZUioNFB6WNczcAJ4AJABAJgBYaABiA2qAQIyNrgBA8gBAPgBAYoCC2d3cy13aXotaW1nmAIYoAL5C6gCAMICCBAAGIAEGLEDwgIFEAAYgATCAg4QABiABBiKBRixAxiDAcICBhAAGAUYHsICBhAAGAgYHsICBxAAGIAEGBjCAgQQABgemAMEkgcCMjQ&sclient=img
